time,open,high,low,close,tick_volume
2025-01-08 11:15:00,2653.55,2654.26,2652.67,2653.63,768
2025-01-08 11:30:00,2653.61,2654.81,2653.24,2654.07,791
2025-01-08 11:45:00,2654.08,2654.14,2652.4,2653.47,625
2025-01-08 12:00:00,2653.49,2654.22,2652.73,2653.44,644
2025-01-08 12:15:00,2653.38,2654.47,2652.7,2654.44,627
2025-01-08 12:30:00,2654.48,2655.13,2653.47,2654.67,827
2025-01-08 12:45:00,2654.71,2655.05,2653.12,2653.15,610
2025-01-08 13:00:00,2653.16,2653.16,2650.83,2651.45,721
2025-01-08 13:15:00,2651.62,2652.13,2648.72,2648.94,911
2025-01-08 13:30:00,2648.96,2650.01,2647.55,2649.86,1240
2025-01-08 13:45:00,2649.9,2651.2,2649.2,2650.62,1053
2025-01-08 14:00:00,2650.75,2651.02,2649.29,2649.81,1066
2025-01-08 14:15:00,2649.77,2649.82,2645.87,2647.66,1070
2025-01-08 14:30:00,2647.67,2650.85,2647.1,2650.28,1030
2025-01-08 14:45:00,2650.3,2652.48,2650.29,2651.92,1108
2025-01-08 15:00:00,2652.02,2657.87,2651.72,2655.38,1350
2025-01-08 15:15:00,2655.79,2659.32,2651.8,2654.01,1334
2025-01-08 15:30:00,2653.99,2658.02,2652.66,2657.76,1417
2025-01-08 15:45:00,2657.72,2660.23,2656.44,2660.23,1365
2025-01-08 16:00:00,2660.2,2664.41,2660.1,2662.4,1455
2025-01-08 16:15:00,2662.22,2663.48,2660.36,2662.53,1222
2025-01-08 16:30:00,2662.21,2667.59,2662.21,2665.33,1486
2025-01-08 16:45:00,2665.26,2666.1,2660.56,2661.35,1459
2025-01-08 17:00:00,2661.13,2665.43,2659.33,2663.88,1381
2025-01-08 17:15:00,2664.01,2665.97,2662.73,2664.23,1355
2025-01-08 17:30:00,2664.2,2667.77,2663.81,2666.4,1300
2025-01-08 17:45:00,2666.36,2666.66,2663.8,2665.9,1259
2025-01-08 18:00:00,2665.89,2666.77,2662.66,2664.74,1180
2025-01-08 18:15:00,2664.58,2667.2,2664.09,2666.27,1197
2025-01-08 18:30:00,2666.36,2668.19,2664.59,2667.26,1077
2025-01-08 18:45:00,2667.26,2670.0,2667.09,2669.61,1045
2025-01-08 19:00:00,2669.62,2669.83,2667.32,2669.21,950
2025-01-08 19:15:00,2669.21,2669.4,2662.57,2662.77,945
2025-01-08 19:30:00,2662.5,2662.82,2649.52,2653.44,1398
2025-01-08 19:45:00,2653.06,2656.62,2649.89,2655.55,1243
2025-01-08 20:00:00,2655.51,2659.02,2654.56,2654.67,1220
2025-01-08 20:15:00,2654.65,2656.76,2654.1,2656.12,1182
2025-01-08 20:30:00,2656.06,2658.13,2655.46,2657.0,971
2025-01-08 20:45:00,2656.92,2656.95,2651.52,2652.7,1009
2025-01-08 21:00:00,2652.82,2658.15,2652.21,2656.49,1063
2025-01-08 21:15:00,2656.47,2660.58,2656.46,2660.1,1046
2025-01-08 21:30:00,2660.01,2660.01,2656.28,2657.38,1121
2025-01-08 21:45:00,2657.38,2658.72,2656.68,2658.3,880
2025-01-08 22:00:00,2658.41,2659.91,2658.13,2659.14,849
2025-01-08 22:15:00,2659.27,2660.62,2659.09,2659.92,743
2025-01-08 22:30:00,2659.76,2660.49,2658.95,2660.49,768
2025-01-08 22:45:00,2660.51,2664.06,2660.16,2663.4,928
2025-01-08 23:00:00,2663.5,2663.98,2662.1,2663.01,503
2025-01-08 23:15:00,2663.0,2664.03,2662.67,2663.47,321
2025-01-08 23:30:00,2663.52,2663.53,2661.2,2662.34,348
2025-01-08 23:45:00,2662.34,2663.06,2660.78,2661.44,421
2025-01-09 01:00:00,2661.31,2662.92,2661.2,2662.29,426
2025-01-09 01:15:00,2662.32,2662.52,2662.02,2662.29,156
2025-01-09 01:30:00,2662.29,2662.97,2661.57,2662.46,188
2025-01-09 01:45:00,2662.47,2663.24,2662.34,2662.58,164
2025-01-09 02:00:00,2662.59,2662.84,2660.39,2660.54,321
2025-01-09 02:15:00,2660.54,2661.14,2659.41,2659.97,382
2025-01-09 02:30:00,2659.9,2660.71,2659.6,2660.26,406
2025-01-09 02:45:00,2660.26,2661.19,2659.58,2659.96,429
2025-01-09 03:00:00,2659.81,2661.33,2657.71,2658.24,996
2025-01-09 03:15:00,2658.12,2659.37,2657.8,2657.82,913
2025-01-09 03:30:00,2657.82,2660.06,2657.23,2659.13,702
2025-01-09 03:45:00,2659.13,2661.2,2658.21,2658.61,776
2025-01-09 04:00:00,2658.51,2660.19,2657.68,2657.92,657
2025-01-09 04:15:00,2657.91,2657.91,2656.38,2656.89,627
2025-01-09 04:30:00,2656.62,2657.88,2656.19,2657.55,704
2025-01-09 04:45:00,2657.55,2658.78,2656.7,2658.72,621
2025-01-09 05:00:00,2658.78,2661.14,2658.45,2660.5,705
2025-01-09 05:15:00,2660.51,2661.02,2659.46,2659.96,771
2025-01-09 05:30:00,2660.02,2662.19,2659.92,2661.58,432
2025-01-09 05:45:00,2661.6,2661.65,2659.21,2659.39,476
2025-01-09 06:00:00,2659.32,2659.77,2657.91,2658.82,423
2025-01-09 06:15:00,2658.77,2658.87,2656.65,2656.8,469
2025-01-09 06:30:00,2656.74,2656.95,2655.51,2656.1,497
2025-01-09 06:45:00,2656.1,2659.11,2655.83,2658.93,617
2025-01-09 07:00:00,2658.78,2660.9,2658.73,2659.64,642
2025-01-09 07:15:00,2659.57,2660.22,2658.95,2659.06,519
2025-01-09 07:30:00,2658.96,2659.64,2657.72,2658.26,720
2025-01-09 07:45:00,2658.12,2659.86,2657.64,2658.27,636
2025-01-09 08:00:00,2658.28,2659.45,2658.27,2659.03,606
2025-01-09 08:15:00,2658.98,2661.01,2658.81,2660.88,531
2025-01-09 08:30:00,2660.82,2664.65,2660.51,2664.07,753
2025-01-09 08:45:00,2664.11,2666.96,2663.9,2666.74,1051
2025-01-09 09:00:00,2666.73,2666.74,2664.98,2665.7,776
2025-01-09 09:15:00,2665.62,2666.13,2664.81,2665.39,656
2025-01-09 09:30:00,2665.37,2666.27,2664.32,2664.89,632
2025-01-09 09:45:00,2664.89,2665.64,2662.39,2662.47,848
2025-01-09 10:00:00,2662.3,2662.87,2660.46,2661.79,1077
2025-01-09 10:15:00,2661.82,2665.37,2661.43,2664.79,1106
2025-01-09 10:30:00,2664.79,2666.91,2661.9,2662.34,962
2025-01-09 10:45:00,2662.34,2666.25,2661.2,2664.3,939
2025-01-09 11:00:00,2664.36,2665.37,2662.28,2663.24,871
2025-01-09 11:15:00,2663.22,2665.13,2662.52,2663.74,849
2025-01-09 11:30:00,2663.74,2666.37,2662.95,2665.84,727
2025-01-09 11:45:00,2665.82,2666.18,2664.14,2664.89,619
2025-01-09 12:00:00,2664.88,2666.27,2664.38,2666.2,788
2025-01-09 12:15:00,2666.21,2666.8,2665.18,2666.26,596
2025-01-09 12:30:00,2666.26,2668.59,2665.33,2668.43,756
2025-01-09 12:45:00,2668.45,2668.57,2666.8,2667.51,616
2025-01-09 13:00:00,2667.5,2669.03,2665.24,2667.77,938
2025-01-09 13:15:00,2667.79,2672.42,2666.91,2670.78,695
2025-01-09 13:30:00,2670.82,2671.41,2668.24,2669.02,759
2025-01-09 13:45:00,2669.07,2673.22,2668.91,2670.12,925
2025-01-09 14:00:00,2670.06,2671.78,2669.28,2671.59,835
2025-01-09 14:15:00,2671.58,2673.04,2671.07,2672.23,700
2025-01-09 14:30:00,2672.01,2674.55,2671.72,2672.78,751
2025-01-09 14:45:00,2672.78,2675.2,2671.26,2674.04,852
2025-01-09 15:00:00,2674.04,2675.2,2672.37,2673.11,1221
2025-01-09 15:15:00,2673.09,2676.86,2671.98,2674.91,1230
2025-01-09 15:30:00,2675.0,2678.23,2673.97,2677.26,1284
2025-01-09 15:45:00,2677.04,2677.83,2671.95,2672.64,1158
2025-01-09 16:00:00,2672.55,2673.65,2670.22,2672.56,1098
2025-01-09 16:15:00,2672.53,2673.38,2666.98,2669.46,1196
2025-01-09 16:30:00,2669.44,2674.52,2669.44,2673.78,1074
2025-01-09 16:45:00,2673.81,2675.62,2672.34,2672.46,1065
2025-01-09 17:00:00,2672.46,2675.37,2670.69,2673.11,1081
2025-01-09 17:15:00,2673.1,2673.99,2670.87,2672.0,987
2025-01-09 17:30:00,2671.99,2675.09,2671.93,2673.4,963
2025-01-09 17:45:00,2673.32,2673.4,2668.12,2668.32,1095
2025-01-09 18:00:00,2668.31,2669.9,2666.81,2669.84,846
2025-01-09 18:15:00,2669.84,2670.96,2667.85,2668.59,866
2025-01-09 18:30:00,2668.76,2669.9,2667.06,2669.6,879
2025-01-09 18:45:00,2669.6,2670.14,2665.98,2667.52,868
2025-01-09 19:00:00,2667.51,2668.65,2662.75,2665.69,1074
2025-01-09 19:15:00,2665.61,2667.49,2664.61,2664.84,869
2025-01-09 19:30:00,2664.99,2665.1,2662.65,2662.65,914
2025-01-09 19:45:00,2662.66,2666.82,2662.66,2665.94,849
2025-01-09 20:00:00,2665.89,2669.06,2664.93,2668.25,764
2025-01-09 20:15:00,2668.24,2671.94,2668.22,2670.0,1027
2025-01-09 20:30:00,2669.9,2672.42,2669.74,2670.75,717
2025-01-09 20:45:00,2670.79,2671.67,2669.88,2671.34,680
2025-01-09 21:00:00,2671.43,2671.66,2668.69,2668.92,694
2025-01-09 21:15:00,2668.93,2670.58,2668.57,2670.04,833
2025-01-09 21:30:00,2670.07,2670.46,2669.13,2670.14,752
2025-01-09 21:45:00,2670.13,2671.01,2669.87,2669.99,794
2025-01-09 22:00:00,2670.11,2670.76,2669.58,2669.94,579
2025-01-09 22:15:00,2669.94,2670.61,2669.23,2670.41,594
2025-01-09 22:30:00,2670.32,2670.62,2669.17,2669.24,597
2025-01-09 22:45:00,2669.14,2669.92,2669.13,2669.38,475
2025-01-09 23:00:00,2669.36,2669.53,2668.24,2668.86,147
2025-01-09 23:15:00,2668.86,2669.74,2668.78,2669.6,135
2025-01-09 23:30:00,2669.6,2670.07,2668.82,2669.38,183
2025-01-09 23:45:00,2669.52,2671.14,2669.52,2670.34,318
2025-01-10 01:00:00,2670.34,2671.27,2669.6,2670.48,465
2025-01-10 01:15:00,2670.49,2670.89,2670.1,2670.76,272
2025-01-10 01:30:00,2670.71,2670.71,2669.51,2669.69,248
2025-01-10 01:45:00,2669.59,2670.19,2668.44,2669.8,250
2025-01-10 02:00:00,2669.8,2670.61,2669.28,2669.41,357
2025-01-10 02:15:00,2669.41,2670.21,2668.98,2670.0,326
2025-01-10 02:30:00,2670.0,2670.95,2669.51,2670.33,450
2025-01-10 02:45:00,2670.32,2670.85,2670.06,2670.41,946
2025-01-10 03:00:00,2670.51,2671.67,2669.32,2670.08,953
2025-01-10 03:15:00,2670.07,2671.78,2669.16,2671.27,759
2025-01-10 03:30:00,2671.5,2671.5,2669.58,2670.31,771
2025-01-10 03:45:00,2670.34,2671.41,2669.46,2670.96,723
2025-01-10 04:00:00,2670.96,2672.03,2670.18,2671.45,790
2025-01-10 04:15:00,2671.47,2674.25,2671.41,2673.41,731
2025-01-10 04:30:00,2673.38,2674.71,2672.6,2673.42,866
2025-01-10 04:45:00,2673.31,2674.57,2672.74,2673.52,666
2025-01-10 05:00:00,2673.53,2674.4,2672.54,2673.59,682
2025-01-10 05:15:00,2673.62,2674.45,2673.24,2674.36,572
2025-01-10 05:30:00,2674.41,2674.75,2673.38,2673.85,442
2025-01-10 05:45:00,2673.89,2674.09,2673.05,2673.64,518
2025-01-10 06:00:00,2673.66,2674.13,2672.8,2673.28,377
2025-01-10 06:15:00,2673.28,2673.91,2672.78,2673.03,471
2025-01-10 06:30:00,2673.0,2673.14,2671.9,2672.42,425
2025-01-10 06:45:00,2672.42,2673.17,2671.83,2671.87,560
2025-01-10 07:00:00,2671.71,2673.16,2671.57,2673.1,457
2025-01-10 07:15:00,2673.1,2674.38,2672.93,2674.16,596
2025-01-10 07:30:00,2674.18,2675.86,2673.02,2675.33,887
2025-01-10 07:45:00,2675.32,2675.66,2673.94,2674.86,839
2025-01-10 08:00:00,2674.83,2675.41,2674.22,2674.68,881
2025-01-10 08:15:00,2674.7,2675.94,2674.43,2675.54,843
2025-01-10 08:30:00,2675.53,2677.01,2675.15,2676.26,834
2025-01-10 08:45:00,2676.28,2678.49,2676.27,2678.11,874
2025-01-10 09:00:00,2678.09,2678.67,2675.88,2675.92,910
2025-01-10 09:15:00,2676.06,2678.67,2674.49,2678.61,1040
2025-01-10 09:30:00,2678.68,2678.68,2674.35,2674.65,676
2025-01-10 09:45:00,2674.69,2676.48,2673.38,2676.16,692
2025-01-10 10:00:00,2676.16,2678.88,2675.63,2676.63,985
2025-01-10 10:15:00,2676.61,2680.33,2676.33,2678.56,1078
2025-01-10 10:30:00,2678.52,2680.5,2677.82,2679.34,1241
2025-01-10 10:45:00,2679.2,2680.56,2675.9,2680.19,1255
2025-01-10 11:00:00,2680.13,2680.38,2677.73,2679.7,1178
2025-01-10 11:15:00,2679.68,2682.43,2679.23,2679.9,1032
2025-01-10 11:30:00,2679.83,2680.36,2678.19,2678.71,1100
2025-01-10 11:45:00,2678.68,2680.94,2678.05,2678.38,996
2025-01-10 12:00:00,2678.35,2682.01,2677.75,2680.81,970
2025-01-10 12:15:00,2680.66,2682.7,2680.52,2680.86,1148
2025-01-10 12:30:00,2680.55,2681.31,2679.26,2679.48,975
2025-01-10 12:45:00,2679.51,2681.49,2678.75,2681.0,958
2025-01-10 13:00:00,2681.04,2682.53,2680.58,2681.53,942
2025-01-10 13:15:00,2681.5,2682.2,2680.25,2681.87,850
2025-01-10 13:30:00,2681.88,2683.08,2681.49,2681.63,701
2025-01-10 13:45:00,2681.63,2682.51,2680.65,2681.38,782
2025-01-10 14:00:00,2681.31,2681.38,2677.74,2678.42,1059
2025-01-10 14:15:00,2678.44,2678.88,2676.03,2676.93,980
2025-01-10 14:30:00,2676.94,2677.6,2674.87,2677.45,1134
2025-01-10 14:45:00,2677.55,2679.84,2677.07,2678.22,878
2025-01-10 15:00:00,2678.2,2680.65,2674.8,2679.98,1293
2025-01-10 15:15:00,2680.2,2680.95,2676.18,2677.39,1146
2025-01-10 15:30:00,2677.39,2677.39,2663.96,2675.95,1698
2025-01-10 15:45:00,2675.82,2683.45,2674.6,2682.48,1658
2025-01-10 16:00:00,2682.41,2686.5,2680.72,2683.14,1693
2025-01-10 16:15:00,2683.24,2690.81,2681.97,2689.09,1656
2025-01-10 16:30:00,2689.3,2693.32,2683.91,2685.82,1713
2025-01-10 16:45:00,2685.87,2690.14,2681.94,2688.19,1617
2025-01-10 17:00:00,2685.99,2692.95,2682.56,2691.0,1695
2025-01-10 17:15:00,2690.97,2695.39,2690.06,2694.67,1655
2025-01-10 17:30:00,2694.71,2698.01,2690.86,2691.77,1607
2025-01-10 17:45:00,2691.77,2696.46,2690.04,2692.59,1619
2025-01-10 18:00:00,2693.04,2693.26,2687.36,2691.46,1644
2025-01-10 18:15:00,2691.33,2693.01,2688.3,2688.54,1482
2025-01-10 18:30:00,2688.49,2693.44,2686.95,2693.23,1418
2025-01-10 18:45:00,2692.61,2697.07,2692.61,2696.3,1406
2025-01-10 19:00:00,2696.65,2696.65,2692.4,2696.03,1497
2025-01-10 19:15:00,2695.86,2697.05,2693.08,2694.66,1266
2025-01-10 19:30:00,2694.67,2697.83,2694.1,2697.34,1206
2025-01-10 19:45:00,2697.29,2698.01,2695.26,2696.11,1305
2025-01-10 20:00:00,2696.08,2697.25,2692.31,2692.68,1243
2025-01-10 20:15:00,2692.74,2693.17,2687.19,2688.22,1377
2025-01-10 20:30:00,2688.37,2688.54,2686.22,2688.1,1192
2025-01-10 20:45:00,2688.12,2688.12,2685.07,2687.25,1177
2025-01-10 21:00:00,2687.32,2687.32,2684.61,2685.52,1372
2025-01-10 21:15:00,2685.47,2687.57,2685.47,2686.72,1171
2025-01-10 21:30:00,2686.74,2687.75,2685.69,2686.56,1060
2025-01-10 21:45:00,2686.43,2686.94,2684.74,2685.76,1017
2025-01-10 22:00:00,2685.72,2688.88,2684.52,2688.35,1073
2025-01-10 22:15:00,2688.36,2690.01,2687.91,2689.72,1049
2025-01-10 22:30:00,2689.73,2690.2,2688.46,2689.46,1118
2025-01-10 22:45:00,2689.51,2690.9,2688.98,2690.64,1094
2025-01-10 23:00:00,2689.88,2693.33,2689.36,2692.69,472
2025-01-10 23:15:00,2692.69,2693.03,2689.63,2690.73,412
2025-01-10 23:30:00,2690.28,2690.98,2688.85,2689.41,430
2025-01-10 23:45:00,2689.62,2690.79,2688.76,2688.96,344
2025-01-13 01:00:00,2690.19,2692.15,2686.17,2690.54,1062
2025-01-13 01:15:00,2690.55,2690.55,2687.67,2688.75,602
2025-01-13 01:30:00,2688.62,2690.62,2688.62,2690.34,407
2025-01-13 01:45:00,2690.37,2691.23,2689.41,2691.15,487
2025-01-13 02:00:00,2691.16,2693.27,2690.57,2692.32,454
2025-01-13 02:15:00,2692.32,2692.32,2688.61,2690.19,420
2025-01-13 02:30:00,2690.22,2690.22,2688.04,2689.5,506
2025-01-13 02:45:00,2689.5,2691.46,2688.51,2689.71,472
2025-01-13 03:00:00,2689.83,2690.01,2681.49,2681.64,1397
2025-01-13 03:15:00,2681.44,2683.85,2679.46,2680.6,1380
2025-01-13 03:30:00,2680.5,2684.64,2679.69,2683.36,1287
2025-01-13 03:45:00,2683.35,2686.46,2682.93,2685.66,1154
2025-01-13 04:00:00,2685.74,2689.97,2684.91,2689.52,1031
2025-01-13 04:15:00,2689.46,2690.6,2688.19,2689.07,774
2025-01-13 04:30:00,2689.09,2690.21,2687.31,2688.73,919
2025-01-13 04:45:00,2688.75,2690.0,2688.13,2688.59,966
2025-01-13 05:00:00,2688.69,2688.72,2686.21,2687.39,1088
2025-01-13 05:15:00,2687.45,2688.09,2685.39,2687.27,842
2025-01-13 05:30:00,2687.18,2687.57,2685.84,2686.58,694
2025-01-13 05:45:00,2686.58,2688.32,2685.78,2688.09,902
2025-01-13 06:00:00,2688.07,2690.93,2687.99,2689.75,925
2025-01-13 06:15:00,2689.72,2690.2,2686.2,2686.51,688
2025-01-13 06:30:00,2686.53,2687.16,2684.26,2685.46,784
2025-01-13 06:45:00,2685.56,2686.71,2685.34,2685.98,924
2025-01-13 07:00:00,2685.96,2686.69,2684.97,2685.22,806
2025-01-13 07:15:00,2685.21,2686.45,2684.49,2685.3,756
2025-01-13 07:30:00,2685.31,2685.31,2683.34,2684.33,1205
2025-01-13 07:45:00,2684.43,2687.06,2683.62,2687.06,967
2025-01-13 08:00:00,2687.0,2688.66,2686.91,2688.26,842
2025-01-13 08:15:00,2688.29,2690.96,2688.1,2690.39,656
2025-01-13 08:30:00,2690.35,2691.4,2689.57,2689.79,915
2025-01-13 08:45:00,2689.85,2690.49,2688.55,2689.89,981
2025-01-13 09:00:00,2689.43,2690.5,2688.21,2689.14,970
2025-01-13 09:15:00,2689.14,2689.55,2687.21,2688.16,1156
2025-01-13 09:30:00,2688.16,2688.67,2684.62,2685.8,1060
2025-01-13 09:45:00,2685.88,2687.27,2684.48,2685.25,1027
2025-01-13 10:00:00,2684.96,2689.33,2684.62,2688.24,1186
2025-01-13 10:15:00,2688.19,2688.33,2684.02,2686.55,1243
2025-01-13 10:30:00,2686.54,2689.54,2686.16,2689.13,1129
2025-01-13 10:45:00,2689.24,2689.71,2685.97,2687.17,1065
2025-01-13 11:00:00,2687.08,2688.34,2685.44,2686.06,1099
2025-01-13 11:15:00,2686.27,2686.57,2682.94,2685.1,1237
2025-01-13 11:30:00,2685.11,2688.06,2684.61,2685.44,1284
2025-01-13 11:45:00,2685.52,2687.29,2684.27,2684.87,1109
2025-01-13 12:00:00,2684.74,2685.15,2679.14,2680.78,1233
2025-01-13 12:15:00,2680.74,2681.23,2677.39,2678.34,1045
2025-01-13 12:30:00,2678.12,2682.89,2678.12,2679.97,1104
2025-01-13 12:45:00,2679.75,2680.76,2678.93,2679.62,777
2025-01-13 13:00:00,2679.4,2680.12,2678.25,2679.3,775
2025-01-13 13:15:00,2679.31,2680.58,2677.4,2678.36,910
2025-01-13 13:30:00,2678.17,2679.21,2676.19,2677.3,1138
2025-01-13 13:45:00,2677.32,2679.23,2675.54,2675.98,1123
2025-01-13 14:00:00,2675.77,2677.14,2670.87,2671.34,1366
2025-01-13 14:15:00,2671.25,2672.63,2668.05,2668.99,1250
2025-01-13 14:30:00,2669.0,2672.4,2664.59,2671.22,1380
2025-01-13 14:45:00,2671.22,2672.94,2670.07,2671.31,1216
2025-01-13 15:00:00,2671.09,2672.38,2666.87,2668.52,1559
2025-01-13 15:15:00,2668.49,2671.9,2667.99,2669.19,1504
2025-01-13 15:30:00,2669.38,2670.2,2663.87,2665.13,1523
2025-01-13 15:45:00,2665.08,2669.98,2663.94,2669.13,1362
2025-01-13 16:00:00,2669.06,2670.95,2668.17,2669.42,1298
2025-01-13 16:15:00,2669.42,2670.33,2666.78,2668.49,1356
2025-01-13 16:30:00,2668.29,2670.2,2664.13,2667.53,1584
2025-01-13 16:45:00,2667.6,2674.19,2667.15,2671.72,1534
2025-01-13 17:00:00,2671.67,2673.01,2667.65,2669.44,1427
2025-01-13 17:15:00,2669.41,2670.95,2664.28,2664.89,1420
2025-01-13 17:30:00,2664.93,2668.09,2664.59,2666.38,1446
2025-01-13 17:45:00,2666.39,2666.82,2661.14,2661.83,1410
2025-01-13 18:00:00,2661.78,2667.61,2660.69,2665.93,1372
2025-01-13 18:15:00,2665.76,2667.72,2663.33,2667.14,1203
2025-01-13 18:30:00,2667.1,2668.03,2664.77,2664.84,1172
2025-01-13 18:45:00,2664.98,2665.19,2661.13,2661.27,1035
2025-01-13 19:00:00,2661.51,2662.41,2659.97,2662.15,1191
2025-01-13 19:15:00,2662.16,2664.11,2660.22,2661.01,1221
2025-01-13 19:30:00,2661.0,2661.8,2659.25,2660.26,1101
2025-01-13 19:45:00,2660.27,2661.06,2659.29,2660.87,1059
2025-01-13 20:00:00,2660.95,2662.42,2659.99,2661.82,1059
2025-01-13 20:15:00,2661.9,2662.52,2657.57,2659.81,1133
2025-01-13 20:30:00,2660.07,2661.93,2659.98,2660.59,945
2025-01-13 20:45:00,2660.58,2660.64,2659.23,2659.35,901
2025-01-13 21:00:00,2659.35,2659.61,2656.84,2657.49,908
2025-01-13 21:15:00,2657.62,2658.75,2656.88,2658.64,835
2025-01-13 21:30:00,2658.75,2660.65,2658.14,2659.89,855
2025-01-13 21:45:00,2659.9,2659.9,2657.98,2658.94,740
2025-01-13 22:00:00,2658.95,2660.54,2658.79,2660.02,798
2025-01-13 22:15:00,2660.01,2660.34,2659.04,2659.65,912
2025-01-13 22:30:00,2659.64,2661.49,2659.2,2660.82,898
2025-01-13 22:45:00,2660.9,2662.85,2660.78,2662.16,1111
2025-01-13 23:00:00,2662.0,2662.39,2660.77,2661.43,295
2025-01-13 23:15:00,2661.43,2662.98,2661.25,2662.52,275
2025-01-13 23:30:00,2662.62,2663.32,2662.15,2662.53,316
2025-01-13 23:45:00,2662.54,2664.18,2662.33,2662.98,501
2025-01-14 01:00:00,2663.55,2665.58,2663.15,2665.31,571
2025-01-14 01:15:00,2665.32,2666.06,2665.13,2665.74,396
2025-01-14 01:30:00,2665.76,2667.66,2665.76,2666.4,437
2025-01-14 01:45:00,2666.44,2669.35,2666.43,2667.94,473
2025-01-14 02:00:00,2668.09,2668.98,2666.38,2668.46,497
2025-01-14 02:15:00,2668.44,2668.85,2667.29,2667.74,454
2025-01-14 02:30:00,2667.74,2671.0,2667.39,2670.65,500
2025-01-14 02:45:00,2670.66,2671.17,2669.99,2670.6,835
2025-01-14 03:00:00,2670.56,2672.25,2670.42,2670.97,1289
2025-01-14 03:15:00,2670.78,2671.5,2669.46,2670.06,988
2025-01-14 03:30:00,2670.22,2671.41,2667.93,2670.4,1280
2025-01-14 03:45:00,2670.39,2671.6,2668.94,2670.73,1265
2025-01-14 04:00:00,2670.77,2671.24,2669.32,2670.12,991
2025-01-14 04:15:00,2670.13,2670.32,2668.56,2669.55,960
2025-01-14 04:30:00,2669.66,2672.01,2669.25,2670.65,1155
2025-01-14 04:45:00,2670.65,2672.24,2670.11,2670.58,1040
2025-01-14 05:00:00,2670.47,2672.3,2669.0,2671.94,1132
2025-01-14 05:15:00,2671.94,2672.22,2668.88,2670.88,1005
2025-01-14 05:30:00,2670.93,2671.98,2670.13,2670.25,672
2025-01-14 05:45:00,2670.28,2670.44,2669.07,2669.74,669
2025-01-14 06:00:00,2669.72,2669.86,2668.46,2669.56,547
2025-01-14 06:15:00,2669.57,2670.08,2668.38,2669.84,513
2025-01-14 06:30:00,2669.84,2672.67,2669.18,2672.67,679
2025-01-14 06:45:00,2672.66,2674.1,2671.79,2673.57,850
2025-01-14 07:00:00,2673.72,2675.36,2671.84,2673.01,799
2025-01-14 07:15:00,2673.01,2673.27,2670.76,2671.1,894
2025-01-14 07:30:00,2670.98,2671.43,2669.03,2669.37,1032
2025-01-14 07:45:00,2669.28,2669.83,2667.4,2668.51,1019
2025-01-14 08:00:00,2668.7,2669.02,2667.33,2668.73,783
2025-01-14 08:15:00,2668.75,2669.71,2667.98,2668.05,1101
2025-01-14 08:30:00,2668.06,2669.47,2667.61,2668.96,819
2025-01-14 08:45:00,2668.94,2669.69,2668.47,2669.04,906
2025-01-14 09:00:00,2669.03,2670.86,2668.27,2669.3,966
2025-01-14 09:15:00,2669.27,2670.79,2668.4,2668.43,992
2025-01-14 09:30:00,2668.5,2670.34,2667.11,2669.65,951
2025-01-14 09:45:00,2669.62,2670.26,2667.9,2669.21,1002
2025-01-14 10:00:00,2669.45,2670.4,2667.25,2670.08,1060
2025-01-14 10:15:00,2670.11,2673.62,2670.02,2672.98,1047
2025-01-14 10:30:00,2672.94,2674.13,2671.65,2673.21,1132
2025-01-14 10:45:00,2673.2,2673.64,2670.17,2671.1,1032
2025-01-14 11:00:00,2671.07,2671.69,2669.65,2669.93,960
2025-01-14 11:15:00,2669.9,2670.7,2668.1,2668.73,1120
2025-01-14 11:30:00,2668.68,2669.59,2664.81,2665.55,1054
2025-01-14 11:45:00,2665.4,2668.53,2665.38,2667.28,875
2025-01-14 12:00:00,2667.28,2668.9,2666.05,2666.84,973
2025-01-14 12:15:00,2666.84,2667.55,2664.76,2665.88,1049
2025-01-14 12:30:00,2665.94,2667.25,2664.75,2665.39,952
2025-01-14 12:45:00,2665.44,2667.06,2665.13,2666.68,692
2025-01-14 13:00:00,2666.84,2667.4,2665.08,2665.34,826
2025-01-14 13:15:00,2665.3,2666.15,2664.44,2665.62,898
2025-01-14 13:30:00,2665.77,2667.79,2665.64,2666.35,868
2025-01-14 13:45:00,2666.36,2669.87,2665.98,2669.32,1020
2025-01-14 14:00:00,2669.28,2670.62,2667.67,2668.54,1120
2025-01-14 14:15:00,2668.65,2671.67,2668.33,2669.79,905
2025-01-14 14:30:00,2669.78,2670.07,2667.28,2669.01,869
2025-01-14 14:45:00,2669.05,2669.13,2666.48,2668.33,912
2025-01-14 15:00:00,2668.34,2670.72,2668.19,2668.94,1250
2025-01-14 15:15:00,2668.99,2669.94,2664.94,2666.19,1222
2025-01-14 15:30:00,2670.85,2674.35,2660.66,2663.61,1629
2025-01-14 15:45:00,2663.39,2668.85,2662.42,2663.06,1532
2025-01-14 16:00:00,2662.88,2664.26,2659.86,2661.25,1460
2025-01-14 16:15:00,2661.18,2663.91,2659.91,2661.06,1381
2025-01-14 16:30:00,2661.08,2663.9,2660.4,2663.1,1534
2025-01-14 16:45:00,2663.15,2665.93,2660.86,2665.22,1530
2025-01-14 17:00:00,2665.28,2671.16,2665.07,2670.61,1527
2025-01-14 17:15:00,2670.68,2672.9,2669.96,2671.03,1366
2025-01-14 17:30:00,2671.12,2672.76,2670.59,2671.83,1373
